HOUSEHOLD ID,OCCUPATION 1,COUNT,OCCUPATION 2,COUNT,OCCUPATION 3,COUNT
3853,days work ,1
3854,washing one out ,2
3855,house work ,1
3856,days work ,1
3857,washer ,1,ironing ,1
3858,washer ,1,ironing ,1
3859,works at hotel ,1
3860,washer ,1,ironing ,1
3861,washer ,1,ironing ,1
3862,unemployed ,1
3863,washer ,1,ironing ,1
3864,null,null
3865,cuts rags days work ,1
3866,days work ,1
3867,seamstress ,1
3868,washer ,1,ironing ,1
3869,cook ,1
3870,sewing ,1,cook ,1
3871,washer ,1,ironing ,1
3872,works in oyster cellar ,1
3873,washer ,1,ironing ,1
3874,washer ,1,ironing ,1
3875,washer ,1,ironing ,1
3876,whitewasher ,1
3877,house work ,1
3878,washer ,1,ironing ,1
3879,washer ,1,ironing ,1
3880,washer ,1
3881,cooking ,1
3882,washer ,1,ironing ,1
3883,washer ,1,ironing ,1
3884,washer ,1,ironing ,1
3885,washer ,1,ironing ,1
3886,dressmaker ,1
3887,washer ,1,ironing ,1
3888,cook ,1
3889,washer ,2,sewing ,1
3890,sewing ,1
3891,washing days work ,1
3892,cook ,1
3893,lives out when well home all winter ill ,1
3894,washing & c ,1
3895,cook been home ,1
3896,null,null
3897,days work ,1
3898,washer ,1,ironing ,1
3899,washer ,1,ironing ,1
3900,washer ,1
3901,washer ,1,ironing ,1
3902,boarding house ,1
3903,days work ,1
3904,cuts carpet rags ,1
3905,old woman house work ,1
3906,washer ,1,ironing ,1
3907,washer ,1
3908,days work ,1
3909,washer ,1
3910,washer ,1
3911,washer ,1
3912,washer ,1,ironing ,1
3913,days work ,1,out ,1
3914,washer ,1,ironing ,1
3915,null,null
3916,small shop ,1
3917,washing etc ,1
3918,house work ,1
3919,seamstress ,1
3920,washer ,1,ironing ,1
3921,washer ,1,ironing ,1
3922,washer ,1
3923,washer ,1
3924,weakly ,1
3925,house cleaning ,1,washer ,1
3926,cake baker ,1
3927,days work ,1,house cleaner ,1
3928,washing days work ,1
3929,washer ,1
3930,days work ,1
3931,washer ,1,general house work ,1
3932,null,null
3933,washer ,1,ironing ,1
3934,washer ,1,days work ,1
3935,washing ironing ,1
3936,washing days work ,2
3937,washer ,1,ironing ,1
3938,washer ,1,ironing ,1
3939,cuts rags ,1
3940,days work ,1,washer ,1
3941,seamstress ,1
3942,washer ,1,ironing ,1,cook ,1
3943,washer ,1,ironing ,1
3944,washer ,1,ironing ,1
3945,washer ,1,ironing ,1
3946,washer ,1,ironing ,1
3947,rag & bone,1
3948,cook ,1
3949,washer ,1,ironing ,1
3950,pastry cook ,1
3951,washer ,1,ironing ,1
3952,wants work ,1
3953,days work ,1
3954,washer ,1,general house work ,1
3955,washer ,1,ironing ,1
3956,null,null
3957,washer ,1,ironing ,1
3958,cook ,1
3959,washer ,1,ironing ,1
3960,house work ,1
3961,days work ,1
3962,days work ,1,rags ,1
3963,cook ,1
3964,washer ,1,ironing ,1
3965,washing & c ,1
3966,washer ,1
3967,cook ,1
3968,boarder ,1
3969,cooks ,3
3970,plain sewing ,1
3971,makes mats ,1
3972,house work ,1
3973,house work ,1
3974,sewing not regularly ,1
3975,washer ,1,ironing ,1
3976,washer ,1,ironing ,1
3977,rag & bone,1
3978,at home ,1
3979,washer ,1
3980,washer ,1,ironing ,1
3981,own work ,1
3982,cuts rags ,2
3983,days work ,1
3984,at home ,1
3985,washer ,1,work for day ,1
3986,washer ,1,ironing ,1
3987,washer ,1,ironing ,1
3988,washer ,1,ironing ,1
3989,washer ,1,ironing ,1
3990,washer ,1,ironing ,1
3991,washer ,1,ironing ,1
3992,house keeper ,1
3993,washing & c ,1
3994,days work ,1
3995,washer ,1,ironing ,1
3996,sewing ,1
3997,washing & c ,2
3998,days work ,1
3999,cuts rags ,2
4000,washer ,1,ironing ,1
4001,washer ,1,ironing ,1
4002,washing days work ,1
4003,washer ,1,ironing ,1
4004,cuts rags days work ,1
4005,washer ,1,ironing ,1
4006,null,null
4007,carpet rags ,1
4008,washer ,1
4009,washer ,1,ironing ,1
4010,washer ,1
4011,washer ,1,days work ,1
4012,wash ,1
4013,wash ,1
4014,keeps shop ,1
4015,wash ,1,days work ,1
4016,washer ,1,days work ,1
4017,wants work ,1
4018,days work ,1
4019,washer ,1
4020,null,null
4021,washer ,1,ironing ,1
4022,keeps the house ,1
4023,days work ,1
4024,washer ,1
4025,washer ,1
4026,washer ,1
4027,wash ,1
4028,washing days work ,1
4029,washer ,1
4030,null,null
4031,wash ,1
4032,null,null
4033,keeps house ,1
4034,wash ,1
4035,washer ,1
4036,wash ,1
4037,washer ,1
4038,wash ,1
4039,wash ,1
4040,washer ,1
4041,washer ,1
4042,wash ,1
4043,washer ,1
4044,wash ,1
4045,mantua maker ,1,washer ,1
4046,keeps house ,1
4047,wants washing ,1
4048,washer ,1
4049,days work ,1
4050,wash ,1,cooking ,1
4051,days work ,1
4052,wash ,1
4053,washer ,2,days work ,1
4054,washer ,1
4055,null,null
4056,null,null
4057,wash ,1
4058,wash cooking & c ,1
4059,out to work ,1
4060,wash & c ,1
4061,wash ,1
4062,days work ,1
4063,sewing ,1
4064,keeps the house ,1
4065,sewing ,1
4066,null,null
4067,washer ,1
4068,washer ,1,cooking ,1
4069,washing & c ,1
4070,weakly ,1
4071,washer ,1
4072,young child husband left ,1
4073,wash ,1
4074,wash ,1
4075,null,null
4076,keeps house ,1
4077,out by days work ,1
4078,sewing ,1,wash ,1
4079,null,null
4080,out to washing ,1
4081,wash ,1
4082,washing wanted ,1
4083,washer ,1
4084,wants washing ,1
4085,washer ,1
4086,null,null
4087,wife wants work ,1
4088,washer ,1
4089,washing and days work ,1
4090,woman lame ,1
4091,null,null
4092,wash ,1
4093,plain sewing ,1
4094,mantua maker ,1
4095,keeps house ,1
4096,washer ,1,ironing ,1
4097,washing & c ,1
4098,washer ,1
4099,wash ,1
4100,washer ,1
4101,weakly ,1
4102,lame ,1
4103,out at washing ,1
4104,null,null
4105,sewing washing etc ,1
4106,keeps the house ,1
4107,wash ,1
4108,keeps the house ,1
4109,washer ,1
4110,keeps the house ,1
4111,service ,1
4112,sorting rags ,1
4113,keeps the house ,1
4114,sewing ,1
4115,washer ,1
4116,farm work ,1
4117,wash ,1
4118,washing days work ,1
4119,washer ,1
4120,null,null
4121,wash ,1
4122,keeps the house ,1
4123,null,null
4124,takes care of mother ,1
4125,one at serivce ,1
4126,wants washing ,1
4127,plain sewing ,1
4128,wash ,1
4129,washer ,1
4130,washer ,1
4131,washer ,1
4132,null,null
4133,null,null
4134,wants sewing ,1
4135,wash ,1
4136,washer ,1
4137,wash ,1
4138,wash ,1
4139,null,null
4140,whitewashing ,1
4141,snuff milling ,1
4142,washer ,1
4143,days work ,1
4144,keeps the house ,1
4145,house work ,1
4146,old female ,1
4147,null,null
4148,washer ,1,days work ,1
4149,null,null
4150,washer ,1,days work ,1
4151,null,null
4152,wash ,1
4153,wash ,1
4154,wash ,1
4155,washing & c ,1
4156,weakly ,1
4157,washer ,1
4158,wash ,1
4159,wash ,1
4160,wash ,1
4161,days work ,1
4162,washing & c ,1
4163,days work ,1
4164,washer ,1
4165,wants washing ,1
4166,null,null
4167,wants washing ,1
4168,null,null
4169,null,null
4170,plain sewing ,1
4171,null,null
4172,wash ,1
4173,keeps cake shop ,1
4174,washer ,1,ironing ,1
4175,null,null
4176,wash ,1
4177,null,null
4178,plain sewing ,1
4179,null,null
4180,wash ,1
4181,washer ,1
4182,keeps the house ,1
4183,wash ,1
4184,wash ,1
4185,wash ,1
4186,wash ,1
4187,null,null
4188,washing wanted ,1
4189,washer ,1
4190,wash ,1
4191,keeps the house ,1
4192,keeps the house ,1
4193,washer ,1,cooking ,1
4194,null,null
4195,washer ,1,days work ,1
4196,null,null
4197,dressmaker ,1,milliner ,1
4198,washer ,1
4199,weakly ,1
4200,keeps the house ,1
4201,wash ,1
4202,washer ,1
4203,sewing wanted ,1
4204,keeps the house ,1
4205,washer ,1
4206,keeps the house ,1
4207,keeps the house ,1
4208,null,null
4209,washer ,1
4210,wash ,1,days work ,1
4211,wash ,1,days work ,1
4212,washer ,1
4213,works at confectionary ,1
4214,wash ,1
4215,washing & c ,1
4216,wants work ,1
4217,house work ,1
4218,washer ,1
4219,washing & c ,1
4220,washer ,1
4221,keeps the house ,1
4222,washer ,1
4223,washer ,1
4224,washer ,1,sewing ,1
4225,null,null
4226,keeps the house ,1
4227,wash ,1
4228,washer ,1
4229,washer ,1
4230,wash ,1
4231,washing days work ,1
4232,washing days work ,1
4233,washer ,1
4234,washer ,1
4235,washer ,1
4236,keeps the house ,1
4237,days work ,1
4238,wash ,1
4239,washer ,1
4240,plain sewing ,1
4241,wash ,1
4242,females want washing ,1
4243,wash ,1
4244,wash ,1
4245,wants work ,1
4246,washer ,1
4247,wash ,1
4248,sells pepper pot ,1
4249,keeps big house ,1
4250,wash ,1
4251,sewing ,1,washer ,1
4252,washer ,1
4253,wash ,1
4254,washer ,1
4255,washer ,1
4256,null,null
4257,out to work ,1
4258,washer ,1
4259,washer ,1
4260,null,null
4261,wash ,1
4262,washer ,1
4263,wash ,1
4264,plain sewing ,1
4265,weakly ,2
4266,place wanted at service ,1
4267,days work ,1
4268,wash ,1
4269,work wanted ,1
4270,washer ,1
4271,washer ,1
4272,washing and ironing ,1
4273,sews cart rags,1
4274,washer ,1
4275,wash ,1
4276,wash ,1
4277,wash ,1
4278,husband slave ,1
4279,washer ,1,ironing ,1
4280,washer ,1
4281,work wanted ,1
4282,null,null
4283,washer ,1
